"","businessID","zip","businessName","city","lat","long","averageReviewBusiness","reviewCountBusiness","isOpen","percAsian","percBlack","percWhite","percHispanic","percNHW","zipPopulation","zipYouthPopulation","medianIncome","percBachelors","avgReviewStars","avgUserPastReview","avgDaysSinceJoined","sumUsefulRev","sumFunny","sumCool","sumUserReviews","sumUsefulUser","sumFunnyUser","sumCoolUser","sumFans","sumHotComp","sumMoreComp","sumProfileComp","sumCuteComp","sumListComp","sumNoteComp","sumPlainComp","sumCoolComp","sumFunnyComp","sumWriterComp","sumPhotoComp"
"6119","qB15WElGAlI_eGWjn0kT2w",85032,"""""""""""""""""Taco Bell""""""""""""""""","Phoenix",33.6259,-112.0136,2,18,1,3.4399,3.1957,76.1142,26.604,61.6534,72880,9.2508,63344,19.8277,1.33333333333333,3.82666666666667,970.666666666667,1,1,1,34,6,2,0,0,0,0,0,0,0,0,0,1,1,0,0
"6120","Qb1amWCBTeBQQzQyrkyNAg",85014,"""""""""""""""""Middle Eastern Bakery & Deli""""""""""""""""","Phoenix",33.48358,-112.0479,4.5,301,1,2.4741,6.8526,64.7211,30.1619,51.0309,26676,8.2359,51035,19.819,4.31578947368421,3.66578947368421,651.368421052632,37,15,27,3357,21504,13800,21738,969,1630,102,94,238,120,1248,3350,2244,2244,555,255
"6121","Qb1tuREKTsyVKO6DiDQXgg",85083,"""""""""""""""""Mi Familia Mexican Food""""""""""""""""","Phoenix",33.71358,-112.2023,3,126,1,9.8361,2.4146,81.5426,9.8558,74.368,20252,5.8858,132134,28.6529,3.15384615384615,3.45846153846154,803.461538461538,23,4,4,511,137,29,42,18,7,4,2,0,0,8,10,11,11,7,3
"6122","QBLl3bVLWZB4-jS-O_MKug",85281,"""""""""""""""""Barro's Pizza""""""""""""""""","Tempe",33.37719,-111.952,4,29,0,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,1,3.5,428,2,1,0,704,438,210,110,25,6,6,1,0,1,20,23,19,19,9,7
"6123","QBN_TcWQ1mZrzekFM4p0LA",85204,"""""""""""""""""Buca di Beppo""""""""""""""""","Mesa",33.38372,-111.7544,3,179,1,2.0751,3.4308,64.8847,45.3499,42.7349,67418,11.5118,52719,11.7137,2.88235294117647,3.52470588235294,951.705882352941,17,6,5,2250,1476,923,892,83,149,18,8,13,9,107,173,159,159,66,18
"6124","qBRlDFifJORikBqTWkt5DA",85297,"""""""""""""""""Red Brick Pizza""""""""""""""""","Gilbert",33.28172,-111.789,4,15,0,6.647,4.1008,78.3219,16.3393,68.0155,31262,6.5607,99871,27.5003,3,3.74,455.5,2,1,0,123,234,213,130,9,1,4,1,0,0,5,4,4,4,2,2
"6125","QbtJvTQfTFbPqBhjkI59BA",85284,"""""""""""""""""Zipps Sports Grill""""""""""""""""","Tempe",33.33559,-111.9073,3,206,1,9.0143,2.4836,82.1543,9.8681,75.0139,18038,7.5784,144267,34.7668,3.41379310344828,3.61758620689655,560.241379310345,37,7,8,2361,1386,1318,772,210,542,38,22,18,10,401,776,908,908,242,92
"6126","qBXfNxSpo2_8cP_WHQRvOg",85226,"""""""""""""""""Olive Garden Italian Restaurant""""""""""""""""","Chandler",33.30622,-111.9007,3.5,115,1,11.8318,4.9183,71.9407,15.2458,62.6413,40949,9.6828,94685,27.7347,3.26666666666667,3.236,482.266666666667,6,7,6,1951,6004,3092,4957,153,360,38,21,29,10,161,318,424,424,124,32
"6127","qc0-ZTqDx4plSIxV2k8UaQ",85225,"""""""""""""""""Max Saigon""""""""""""""""","Chandler",33.32107,-111.8427,4,48,1,5.6195,6.0246,62.3873,38.7603,43.2243,75291,10.5444,70098,18.1929,5,4.585,1774.25,3,1,3,40,12,2,2,4,5,0,0,2,0,2,1,1,1,1,0
"6128","qC0Di2wDeUBMSMbz6fdYBw",85257,"""""""""""""""""Frasher's Steak House & Lounge""""""""""""""""","Scottsdale",33.47167,-111.9265,4,134,0,2.7103,2.8998,78.074,20.2341,67.2261,29554,9.8971,62205,22.7397,3.25,3.95,1114.375,10,4,6,4367,5841,2222,6553,240,1293,79,61,83,42,316,892,923,923,288,58
"6129","QCnT5MdeWrbZ2SjvDY4_cQ",85007,"""""""""""""""""Jack in the Box""""""""""""""""","Phoenix",33.45101,-112.0993,2,5,1,1.8551,13.6449,48.4455,54.851,24.0708,15471,9.6697,34712,11.8223,1,3.81,840,0,0,0,70,15,0,2,1,0,0,0,1,0,3,0,2,2,0,1
"6130","QcTTRBfrd0rMzzuCDec_Cw",85004,"""""""""""""""""Jacquee's Espresso""""""""""""""""","Phoenix",33.44893,-112.0749,4,20,1,2.4009,11.5211,61.1505,34.3055,45.0854,6206,26.5549,38311,17.3162,3,2.9975,988.25,7,1,3,181,503,74,393,11,4,2,2,2,0,6,24,20,20,5,0
"6131","QcV8KIPKbGRnWQPql55bKQ",85053,"""""""""""""""""Rosati's Pizza""""""""""""""""","Phoenix",33.60981,-112.1192,2.5,80,1,2.9134,5.1312,75.3673,21.4542,64.5872,32059,10.9018,61527,12.9779,2.22222222222222,3.27555555555556,719.666666666667,12,1,0,832,219,19,14,31,8,7,6,2,1,35,60,27,27,11,5
"6132","qcZvV6eWhOJ97LtArnk7SQ",85205,"""""""""""""""""Thai Food Corner""""""""""""""""","Mesa",33.4363,-111.7168,4,54,1,1.8875,2.8945,84.5183,13.9645,77.2482,44291,7.2046,59720,16.1157,4,3.60230769230769,854.538461538462,9,0,4,696,197,54,107,32,18,2,1,0,2,32,28,40,40,10,3
"6133","Qd_hAnubnVyn9mvL6ajEgw",85302,"""""""""""""""""Fatt Bellyz Chicago Fried Chicken and Waffles""""""""""""""""","Glendale",33.58311,-112.17,3.5,18,0,4.7979,7.7594,66.1845,30.5965,50.8103,40789,11.0177,54897,13.3726,3,3.32,921,2,0,0,22,8,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"6134","QD1cjsSFtktPNtUDJWb--Q",85224,"""""""""""""""""Pho Van Vietnamese Cuisine""""""""""""""""","Chandler",33.336,-111.8756,3.5,278,0,7.5767,5.3383,70.5426,20.8198,58.8215,48161,10.4732,78419,24.1188,3.4,3.7335,841.25,14,2,6,3932,12706,8938,10942,403,1994,96,98,30,14,455,1451,2294,2294,571,1699
"6135","qDbVUkKMLtRqSDcKgLTx1A",85050,"""""""""""""""""Slices""""""""""""""""","Phoenix",33.6758,-111.9711,3.5,62,1,5.8143,2.1725,85.8408,9.6053,79.1078,30150,6.209,92999,32.5529,3,3.035,1712,1,0,0,166,49,10,2,6,1,1,0,0,0,6,2,0,0,1,0
"6136","qdd1DHfeKHE72_djJxCJdQ",85202,"""""""""""""""""Macayo's Mexican Table""""""""""""""""","Mesa",33.37965,-111.8783,3,215,1,4.4932,7.7138,63.4044,28.7036,50.0127,43221,13.7549,51037,18.5896,3.07142857142857,3.34642857142857,773.464285714286,13,6,2,2362,629,183,837,86,29,15,6,2,0,48,81,70,70,43,3
"6137","QdetzzDHRzFCviU2L7Notw",85086,"""""""""""""""""Hungry Howie's Pizza""""""""""""""""","Anthem",33.86485,-112.134,2.5,9,0,3.0264,2.2014,87.9472,9.385,81.7742,39883,5.1225,99104,30.4385,5,3.97,34,0,0,0,38,6,0,1,1,0,0,0,0,0,1,1,0,0,2,0
"6138","qdHFUvFhZjvNie3cZiJb9w",85308,"""""""""""""""""Arrowhead Grill""""""""""""""""","Glendale",33.6531,-112.2358,4,461,1,5.5721,2.8961,82.8933,12.1119,75.4883,72235,9.2047,89010,22.9104,3.90740740740741,3.76240740740741,828.592592592593,83,35,35,3824,11407,6837,12844,475,2888,179,150,227,33,1038,2465,3247,3247,929,384
"6139","QDJBn7I1EdtP9w4nYT24Pw",85015,"""""""""""""""""Lucky Kitchen""""""""""""""""","Phoenix",33.49543,-112.0921,3,115,1,5.8263,9.1838,54.7746,49.8988,26.1072,40506,10.633,38803,11.5432,3.4,3.697,422,11,2,2,343,129,47,13,14,3,0,1,0,0,13,10,13,13,12,2
"6140","qDOmZGSjF22RaaUYnePZWg",85202,"""""""""""""""""Golden Canyon Oriental""""""""""""""""","Mesa",33.39406,-111.8731,3.5,38,0,4.4932,7.7138,63.4044,28.7036,50.0127,43221,13.7549,51037,18.5896,5,3.055,981.5,3,1,2,281,147,34,27,21,13,8,2,1,1,15,23,21,21,20,2
"6141","QDRFdG8gPPKL7r4yic8j7Q",85044,"""""""""""""""""The Original Burrito Company""""""""""""""""","Phoenix",33.34856,-111.9781,3.5,262,1,5.8737,7.4165,75.0658,14.6657,66.2738,40639,8.6026,85331,28.3095,3.5,3.70833333333333,522.8,40,12,18,3571,2465,669,1401,184,78,21,6,8,4,147,150,200,200,73,26
"6142","qdtfcYMROGZVvYcE9F23yg",85251,"""""""""""""""""El Molino Mexican Cafe""""""""""""""""","Scottsdale",33.48874,-111.9283,3.5,121,0,2.6717,3.0171,82.264,17.2415,71.9463,38216,10.3622,63576,27.8518,3.25,3.57625,582.5,11,3,0,377,230,74,24,26,19,8,2,0,1,20,21,28,28,16,3
"6143","qdUCIK49pCS7BfDEClpdhQ",85027,"""""""""""""""""McDonald's""""""""""""""""","Phoenix",33.6833,-112.1083,2,22,1,7.1338,3.3218,75.6236,17.6526,66.7063,41212,10.924,65736,16.7629,1,3.16,3485,0,0,0,85,6,7,2,0,0,1,0,0,0,1,0,0,0,0,0
"6144","QdvROupQvDDQIaHrTGNgKA",85008,"""""""""""""""""Szechwan Palace""""""""""""""""","Phoenix",33.45523,-111.989,3.5,265,1,1.8581,9.8952,49.2499,62.2515,18.0736,62323,13.3402,38638,12.3757,3.64285714285714,3.70392857142857,875.071428571429,57,35,35,4940,38248,32425,36564,823,9830,648,1117,771,451,3111,11061,13103,13103,4687,8964
"6145","QDvUdj36I_oAzXoFzCQnNA",85260,"""""""""""""""""Nick's""""""""""""""""","Scottsdale",33.6116,-111.8647,3.5,131,1,6.4001,1.8788,87.0708,6.2155,82.5393,39546,6.7263,97408,35.9967,3.42857142857143,3.49571428571429,454.071428571429,17,6,5,2882,48182,47611,47417,308,488,44,19,14,0,334,1826,1285,1285,200,524
"6146","QdXe9IRVrISeqEAulHYBTQ",85202,"""""""""""""""""Sahara Express""""""""""""""""","Mesa",33.38891,-111.8609,5,22,0,4.4932,7.7138,63.4044,28.7036,50.0127,43221,13.7549,51037,18.5896,4.5,3.435,1192,2,0,0,51,13,2,5,5,2,0,0,2,0,3,0,4,4,0,0
"6147","qDytVoviN3cymXvJShqGWQ",85248,"""""""""""""""""Raising Cane's Chicken Fingers""""""""""""""""","Chandler",33.24635,-111.8406,4,61,1,7.2082,3.3995,81.8926,7.4997,77.0408,37388,4.0895,87599,29.1889,4.8,3.532,1139,0,1,0,121,64,13,5,0,0,0,0,0,0,2,1,0,0,0,0
"6148","Qe9LBkscg4oxrNcx-ypdqg",85053,"""""""""""""""""Denny's""""""""""""""""","Phoenix",33.63949,-112.119,2.5,47,1,2.9134,5.1312,75.3673,21.4542,64.5872,32059,10.9018,61527,12.9779,3,3.07,439,2,0,0,59,28,2,3,5,0,1,0,0,0,1,2,0,0,1,0
"6149","qEhTuDSCCMdI8Jj6sD6rRQ",85308,"""""""""""""""""Stevie's New York Style Pizza""""""""""""""""","Glendale",33.66929,-112.1873,4,137,1,5.5721,2.8961,82.8933,12.1119,75.4883,72235,9.2047,89010,22.9104,3.76923076923077,3.52692307692308,842.923076923077,19,7,3,1901,1010,718,816,71,106,23,1,6,1,189,241,74,74,25,27
"6150","qeQDbldV5n-wUu9zflp01w",85009,"""""""""""""""""Karlas Sports Lounge & Restaurant""""""""""""""""","Phoenix",33.47638,-112.1117,4,18,0,0.6635,5.8881,42.0666,80.7127,6.6181,60138,15.955,30235,3.6216,4.4,3.82,676.4,2,1,0,224,12,5,5,6,1,2,0,0,0,3,5,1,1,3,1
"6151","QEwiYOst58ieW2GqTpsEag",85383,"""""""""""""""""Rubio's""""""""""""""""","Peoria",33.71013,-112.2729,3.5,39,1,5.8405,2.6601,84.2449,10.1937,77.7447,42291,6.1573,124562,25.0845,4.5,4.055,983.166666666667,2,0,1,1848,1150,92,369,93,60,18,13,0,2,90,170,152,152,54,12
"6152","QfG4JZvFoFpRbAxU2Fn-UQ",85034,"""""""""""""""""Ruby Tuesday""""""""""""""""","Phoenix",33.44951,-111.9869,3.5,95,1,3.4009,12.0299,51.5471,57.1619,21.5524,7498,13.8704,32147,15.7438,3.63636363636364,3.99454545454545,720.545454545455,2,3,1,1462,1114,279,1189,90,221,21,9,2,8,130,366,352,352,80,67
"6153","qfIAAcCAyB-CHbuue5UWpA",85295,"""""""""""""""""Wendy's""""""""""""""""","Gilbert",33.29877,-111.7439,2,18,1,8.8122,4.4284,76.5658,15.4419,66.7011,42566,7.9077,108479,29.3281,1.5,3.07,858.5,0,0,0,70,5,1,0,1,0,0,0,0,0,1,2,0,0,1,0
"6154","Qfn9qbWKPsfkFZDQzw7kCQ",85053,"""""""""""""""""Tandoori Village""""""""""""""""","Phoenix",33.63904,-112.1516,3.5,18,0,2.9134,5.1312,75.3673,21.4542,64.5872,32059,10.9018,61527,12.9779,3.66666666666667,3.63333333333333,660,8,8,2,362,430,269,97,28,29,5,6,1,0,22,55,18,18,19,4
"6155","qFo9G2zdvLbgH8whxty36g",85226,"""""""""""""""""Benihana""""""""""""""""","Chandler",33.30398,-111.8954,3,355,1,11.8318,4.9183,71.9407,15.2458,62.6413,40949,9.6828,94685,27.7347,2.88888888888889,3.40388888888889,798.666666666667,30,15,20,4403,8184,4405,7544,528,4916,291,109,143,24,2623,3290,5123,5123,617,1214
"6156","qFqueIKCVF5PlXmjl1YY9Q",85295,"""""""""""""""""Frost Gelato""""""""""""""""","Gilbert",33.30684,-111.7437,4.5,357,1,8.8122,4.4284,76.5658,15.4419,66.7011,42566,7.9077,108479,29.3281,4.66666666666667,4.00410256410256,947.435897435897,76,28,36,8459,17009,13148,26144,732,856,89,58,40,13,819,1754,1752,1752,756,775
"6157","qfr7bHu1-VXUTQWXoSMf9g",85050,"""""""""""""""""The Play Factory""""""""""""""""","Phoenix",33.67909,-111.9768,2.5,86,1,5.8143,2.1725,85.8408,9.6053,79.1078,30150,6.209,92999,32.5529,2.58333333333333,3.45916666666667,1023.16666666667,23,1,2,724,448,248,191,46,39,9,0,4,0,39,87,76,76,21,5
"6158","QfsynccyHxrvv8bVF-Pp3A",85377,"""""""""""""""""My Sweet Blessings Bakery and Bistro""""""""""""""""","Carefree",33.79671,-111.9524,4.5,6,0,0.4602,0.1972,89.4149,13.8725,81.3938,1521,6.5746,33103,14.4366,5,3.04,819,1,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6159","qgAZPDQStZP_Y5XTiQ6UqA",85281,"""""""""""""""""Postino Annex""""""""""""""""","Tempe",33.42403,-111.9347,4.5,513,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,4.4,3.92707692307692,1119.98461538462,58,22,45,10041,27877,14275,22652,647,719,71,65,38,20,532,969,1177,1177,504,189
"6160","QGEolvoyxVoWd_d60DcdRA",85015,"""""""""""""""""Federico's Mexican Food""""""""""""""""","Phoenix",33.49503,-112.1077,3,16,1,5.8263,9.1838,54.7746,49.8988,26.1072,40506,10.633,38803,11.5432,5,3.95,716,2,0,0,261,99,48,5,7,0,1,0,0,0,14,3,2,2,0,3
"6161","qGf1wupj-UwG15fzQ7b-SA",85226,"""""""""""""""""Buffalo Wild Wings""""""""""""""""","Chandler",33.29956,-111.8988,2.5,150,1,11.8318,4.9183,71.9407,15.2458,62.6413,40949,9.6828,94685,27.7347,2.76923076923077,3.58923076923077,925.230769230769,9,6,6,1994,21177,423,6318,221,363,32,40,3,4,236,1652,1301,1301,132,513
"6162","qgHx71_UAWHRySTPMaAJqw",85017,"""""""""""""""""Canyon 49 Grill""""""""""""""""","Phoenix",33.51237,-112.1142,3,53,1,5.7515,7.3457,45.2047,65.9238,13.3945,42719,11.9081,34572,4.4446,3.8,3.742,1317.6,0,0,1,41,4,6,6,0,0,0,0,0,0,1,1,0,0,0,0
"6163","qgixm44W9chBRmjHif278g",85338,"""""""""""""""""Angel's Diner""""""""""""""""","Goodyear",33.45097,-112.3502,4,49,1,3.4948,7.8028,65.6887,34.7988,48.1609,46355,8.532,85311,18.9178,4,3.7,1203.6,1,0,1,168,303,18,2,10,4,0,1,1,0,2,3,5,5,4,3
"6164","qgrHmYCDo6OxNNF-hKGJRQ",85019,"""""""""""""""""El Sabroso Hot Dog""""""""""""""""","Phoenix",33.49591,-112.1485,3.5,7,1,3.7227,6.0018,46.3139,69.8996,13.9491,27292,11.0655,39191,4.8375,4,3.71,1361.5,4,0,4,68,13,3,6,1,0,1,0,0,0,2,3,0,0,1,0
"6165","QGXJym9oxglaJTD9dicmaA",85363,"""""""""""""""""Italia Cafe & Bistro""""""""""""""""","Youngtown",33.59269,-112.3,4,11,1,2.1447,4.1491,70.1744,35.2977,53.8585,4989,6.4141,40533,10.437,5,5,1128,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6166","qH-EsuOC3k8ZZVBDuybEYQ",85281,"""""""""""""""""Jack in the Box""""""""""""""""","Tempe",33.43998,-111.926,2,5,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,3,3.4,1101,0,0,0,247,45,16,5,5,0,3,2,0,0,5,5,5,5,3,0
"6167","qH-Oqr_qZYPSCSrM6QwMOg",85215,"""""""""""""""""Papa John's Pizza""""""""""""""""","Mesa",33.46585,-111.6822,3,11,1,2.1375,2.0739,87.383,11.398,80.4622,17310,6.6667,78693,20.8381,3,2.88,120.5,1,1,0,23,12,1,0,2,0,0,0,0,0,0,1,0,0,1,0
"6168","qh9_lLcWLQlPODzeGObRMg",85233,"""""""""""""""""Filiberto's Mexican Food""""""""""""""""","Gilbert",33.34931,-111.8224,3,31,1,7.9519,4.1452,74.8702,18.2646,64.5963,43713,9.4091,95647,24.3032,1.5,3.595,1174,2,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6169","qhb0kYDqKxQaMqD0iec_Zg",85248,"""""""""""""""""Subway""""""""""""""""","Sun Lakes",33.21953,-111.8748,3,5,1,7.2082,3.3995,81.8926,7.4997,77.0408,37388,4.0895,87599,29.1889,3,3.59,2502,1,2,0,32,12,1,0,1,1,0,0,0,0,2,4,0,0,0,0
"6170","qhH96bvvVKUZhZUMrzGaYw",85031,"""""""""""""""""Burger King""""""""""""""""","Phoenix",33.49559,-112.1523,2,10,1,1.0612,5.3604,42.8291,81.2053,6.0448,33169,12.7318,34345,3.7625,1,1,518,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6171","qhkfJbMCFE7bgKDM-J6bmA",85281,"""""""""""""""""The Grill on Mill""""""""""""""""","Tempe",33.42695,-111.9404,3.5,63,0,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,3.9,3.987,1289.3,8,0,1,337,35,12,13,20,6,3,0,0,0,7,14,10,10,10,1
"6172","qiKUvyHkDNmmJkzo-BIaIA",85204,"""""""""""""""""Mi Amigo's Mexican Grill""""""""""""""""","Mesa",33.39175,-111.7887,3,45,1,2.0751,3.4308,64.8847,45.3499,42.7349,67418,11.5118,52719,11.7137,3.5,3.7575,1058,1,0,0,783,119,38,23,32,3,2,1,0,0,9,16,17,17,6,7
"6173","QIQaalfNcEC2cbPlcByk3g",85016,"""""""""""""""""The Vintage Market""""""""""""""""","Phoenix",33.50946,-112.0292,4.5,3,0,3.3465,5.5353,67.1111,31.558,51.0091,38697,8.042,53950,23.5595,5,3.81,67,0,0,0,384,179,287,388,30,16,10,3,4,5,19,22,15,15,14,1
"6174","qiR7S83_7Du_XQyj_U0zWw",85281,"""""""""""""""""IHOP""""""""""""""""","Tempe",33.42347,-111.9257,3,53,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,2.33333333333333,3.31111111111111,476.111111111111,3,3,3,240,189,29,89,14,1,1,0,0,0,4,7,5,5,1,8
"6175","qisbqK1wxuwp6GumMrwB2Q",85308,"""""""""""""""""Bottega Pizzeria Ristorante""""""""""""""""","Glendale",33.66217,-112.1878,4.5,133,1,5.5721,2.8961,82.8933,12.1119,75.4883,72235,9.2047,89010,22.9104,4.4,4.507,1089.9,10,1,0,75,4,5,2,4,0,2,0,0,0,0,0,0,0,0,0
"6176","qIxHjX88MmHbh0ASNqqoJA",85331,"""""""""""""""""Black Mountain Tavern & Distillery""""""""""""""""","Cave Creek",33.76628,-111.9832,4,112,1,2.1596,0.8904,92.5211,5.9472,88.3115,30098,4.2827,113114,34.7964,3.21428571428571,3.79928571428571,1346.42857142857,16,3,0,410,316,79,81,12,3,1,0,0,0,15,13,19,19,1,0
"6177","qjcxNsGEcFn8Eh4IPjURoQ",85016,"""""""""""""""""Domino's Pizza""""""""""""""""","Phoenix",33.4807,-112.0284,2,20,1,3.3465,5.5353,67.1111,31.558,51.0091,38697,8.042,53950,23.5595,5,4.72,2388,0,0,0,31,17,2,0,0,2,0,0,0,0,1,0,3,3,0,1
"6178","qJf61TR4Jq9Xph5RiXPS9A",85048,"""""""""""""""""Cupz N' Crepes""""""""""""""""","Ahwatukee",33.30529,-111.9925,4,270,1,8.3555,5.4155,76.8747,12.2916,68.8978,37245,7.9796,111365,32.8834,3.6,3.7124,592.56,10,3,7,1890,1149,225,250,63,61,11,6,5,0,61,57,77,77,31,11
"6179","QJfnq_F3qb3raMCZa48_3A",85281,"""""""""""""""""Hail Mary's On Priest""""""""""""""""","Tempe",33.4129,-111.9612,3,24,0,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,3,4.12,1585,3,2,2,399,820,797,830,42,532,32,9,20,14,224,425,696,696,92,1
"6180","qJLMG55i5yVOIBgktZK5uA",85382,"""""""""""""""""Elephant Bar Restaurant""""""""""""""""","Peoria",33.63407,-112.2353,3,91,0,3.8377,2.9447,85.3809,11.4585,78.2713,44011,7.6208,82325,20.6839,3,3.486,555.2,7,2,2,1755,795,75,177,171,227,20,9,6,3,137,269,359,359,146,55
"6181","QJMRAjCIuqrHGmeAZeYzOQ",85255,"""""""""""""""""Mesquite Grille""""""""""""""""","Scottsdale",33.61611,-111.8534,3,42,1,5.0014,1.4558,90.0477,4.6037,86.6275,41488,3.7746,132366,34.6598,2.57142857142857,3.34285714285714,1007.85714285714,4,0,3,739,162,22,18,29,7,7,0,1,0,34,30,50,50,28,2
"6182","qjO0FtFXalKSVZLVq-XewQ",85006,"""""""""""""""""Taco Mich""""""""""""""""","Phoenix",33.46596,-112.0475,3.5,62,1,1.0438,5.8985,47.805,70.5562,15.4241,28838,10.3579,22962,9.1773,3.33333333333333,3.14333333333333,789,17,19,11,233,259,176,216,22,17,7,1,0,0,21,20,26,26,29,9
"6183","qjqaRKX7dXqWcKNH1RxLZg",85234,"""""""""""""""""Fusion Burritos""""""""""""""""","Gilbert",33.36024,-111.7901,3.5,15,0,5.0107,3.1823,80.8642,15.7473,71.6822,54803,8.9721,94278,25.6054,3.5,4.025,842.5,5,1,1,62,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0
"6184","qjuxlHtv_woIw9zPVWri5A",85086,"""""""""""""""""Daisy Mountain Coffee Roasters""""""""""""""""","Phoenix",33.79969,-112.1287,4,68,1,3.0264,2.2014,87.9472,9.385,81.7742,39883,5.1225,99104,30.4385,4.16666666666667,4.02,632.833333333333,8,0,0,78,9,3,0,2,0,0,0,0,0,3,0,0,0,0,0
"6185","QjZQHKP5l_CfX_hM6dh0mA",85203,"""""""""""""""""El Senor Taco""""""""""""""""","Mesa",33.45087,-111.8215,4.5,8,0,1.7094,3.4685,71.1743,30.8707,56.1676,38143,10.2299,59533,15.3305,5,3.86,123,2,2,1,7,9,4,5,1,0,1,0,2,0,3,1,2,2,0,0
"6186","qk0UvAT-0djATrPd6RlZ8g",85233,"""""""""""""""""Sonic Drive-In""""""""""""""""","Gilbert",33.33487,-111.8041,2.5,15,0,7.9519,4.1452,74.8702,18.2646,64.5963,43713,9.4091,95647,24.3032,1,1.67,827,0,1,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6187","Qk36E2wRexicmtcUrEyWsQ",85021,"""""""""""""""""Los Compadres""""""""""""""""","Phoenix",33.55302,-112.1106,3.5,68,1,4.1063,7.9683,61.8538,34.1806,45.4655,40523,11.2775,45778,17.5684,3.42857142857143,3.87428571428571,1151.42857142857,10,14,7,722,3140,1435,1690,61,575,32,6,13,26,220,698,520,520,126,19
"6188","Qk49X8OrbzbG5Qa7VXhV2w",85281,"""""""""""""""""Jimmy John's""""""""""""""""","Tempe",33.42478,-111.9348,2,17,1,8.0623,6.266,64.565,25.9971,51.8617,64188,42.7354,38964,22.7954,1,1.57,1700,0,2,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"6189","QK9Sy16uWUqEwTPdoKSiEA",85233,"""""""""""""""""Black Bear Diner""""""""""""""""","Gilbert",33.37847,-111.7913,4,330,1,7.9519,4.1452,74.8702,18.2646,64.5963,43713,9.4091,95647,24.3032,3.56666666666667,3.577,873.366666666667,24,14,9,2395,566,186,131,142,45,15,9,9,0,75,79,72,72,47,31
"6190","QkG3KUXwqZBW18A9k1xqCA",85035,"""""""""""""""""Red Lobster""""""""""""""""","Phoenix",33.47874,-112.2214,2.5,37,1,1.2448,6.1729,39.2224,83.4988,2.8436,50851,13.5278,38621,5.2572,1.5,2.535,247,4,0,1,41,10,9,1,2,0,0,0,0,0,0,1,0,0,0,0
"6191","qKS7YV76te6olKnA_aMPTg",85251,"""""""""""""""""Wildfish Seafood Grille""""""""""""""""","Scottsdale",33.502,-111.928,4,486,1,2.6717,3.0171,82.264,17.2415,71.9463,38216,10.3622,63576,27.8518,4.13725490196078,3.80725490196078,718.647058823529,45,14,27,4382,7728,928,2440,462,397,66,26,45,4,303,358,562,562,326,160
"6192","QkTnoDfl7-cLQEAW9TqMQQ",85018,"""""""""""""""""On The Grill""""""""""""""""","Phoenix",33.47989,-111.9978,4,4,0,2.5345,3.4371,79.8221,19.8288,68.9908,38666,6.7294,71919,28.8783,2,2.81,85,5,0,0,485,865,2028,87,25,6,5,3,0,0,33,51,15,15,8,1
"6193","QL1JuHoXQuQnDhbbxn6rAw",85338,"""""""""""""""""Sammy's Burger""""""""""""""""","Goodyear",33.45222,-112.3917,4,89,1,3.4948,7.8028,65.6887,34.7988,48.1609,46355,8.532,85311,18.9178,4.16666666666667,3.68333333333333,699.333333333333,1,1,0,102,23,8,3,3,1,1,0,0,0,2,3,0,0,0,1
"6194","qL7oHKdDd4eM2NIE4SFYAg",85085,"""""""""""""""""Bento Box""""""""""""""""","Phoenix",33.71122,-112.1114,3.5,105,1,8.9027,2.9127,80.6633,10.399,73.7955,20050,8.5835,98214,28.1719,3.36363636363636,3.74090909090909,1339.63636363636,6,1,3,347,84,27,28,12,2,1,0,0,0,3,8,8,8,2,0
"6195","QlJztL2aGEXgejgi5JM9Xg",85254,"""""""""""""""""Tommy Bahama Restaurant | Bar | Store - Scottsdale""""""""""""""""","Scottsdale",33.62464,-111.9303,4,399,1,5.9485,1.7196,87.2599,6.3632,82.948,50651,6.6593,112858,33.6723,3.84782608695652,3.90565217391304,1021.45652173913,57,36,45,7975,15915,9980,11893,612,2201,160,108,49,43,714,1851,2742,2742,710,1900
"6196","qLnFX5tyX6PUT9uW8z9t0g",85028,"""""""""""""""""Burger King""""""""""""""""","Phoenix",33.59511,-112.0137,2,8,1,2.5645,1.5703,89.9652,8.4878,84.2973,21525,6.7131,97439,24.8905,5,4.6,1053,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
